labid	subid	CDI.form	CDI.agerange	CDI.agedays	vocab_nwords	standardized.score.CDI	CDI.error	Notes	subid_unique	standardized.score.CDI.num	language	language_zone	trial_order	method	age_days	age_mo	age_group	nae	gender	second_session	CDI.agemin	CDI.agemax	IDS_pref	CDI.nwords	CDI.prop	z_age_months	CDI.z_age_months	CDI.grouped.z_age_months	z_standardized_CDI	z_vocab_nwords	percentile
bllumanitoba	3949	webCDI	24	772	21	21	FALSE	NA	bllumanitoba:3949	21	Canadian English	NAE	3	hpp	165	5.42094455852156	3-6 mo	TRUE	M	FALSE	670	791	-0.00252281327772538	680	0.0308823529411765	-4.3796845527821	4.21639422822419	1.29217580592677	-0.753363444635718	-0.934520709708274	1
bllumanitoba	4022	webCDI	18	538	361	76	FALSE	NA	bllumanitoba:4022	76	Canadian English	NAE	3	hpp	431	14.1601642710472	12-15 mo	TRUE	M	FALSE	487	609	-0.00221238938053093	680	0.530882352941176	4.35953515974356	-3.47149078204275	-0.586682311528308	1.15765085158507	1.31934557682948	97
bllumanitoba	4022	webCDI	24	723	38	40	FALSE	NA	bllumanitoba:4022	40	Canadian English	NAE	3	hpp	431	14.1601642710472	12-15 mo	TRUE	M	FALSE	670	791	-0.00221238938053093	680	0.0558823529411765	4.35953515974356	2.60653796539052	-0.317680456906903	-0.0931948695776287	-0.821827395381387	3
bllumanitoba	4041	webCDI	24	687	202	56	FALSE	NA	bllumanitoba:4041	56	Canadian English	NAE	1	hpp	230	7.5564681724846	6-9 mo	TRUE	M	FALSE	670	791	-0.255827685142833	680	0.297058823529412	-2.24416093881907	1.42378642534945	-1.50043199694797	0.462736562050236	0.265331636948588	41
bllumanitoba	4048	webCDI	18	570	101	62	FALSE	NA	bllumanitoba:4048	62	Canadian English	NAE	4	hpp	291	9.5605749486653	9-12 mo	TRUE	M	FALSE	487	609	-0.251430672140188	680	0.148529411764706	-0.240054162638367	-2.42015607978402	0.464652390730418	0.671210848910685	-0.404199230522921	52
bllumanitoba	4051	webCDI	24	703	76	10	FALSE	NA	bllumanitoba:4051	10	Canadian English	NAE	4	hpp	147	4.82956878850103	3-6 mo	TRUE	F	FALSE	670	791	0.0151171940198861	680	0.111764705882353	-4.97106032280264	1.94945377647881	-0.974764645818608	-1.13556630387988	-0.569924692768344	11
bllumanitoba	4065	webCDI	18	541	339	79	FALSE	NA	bllumanitoba:4065	79	Canadian English	NAE	2	hpp	208	6.83367556468173	6-9 mo	TRUE	M	FALSE	487	609	-0.0621802879414905	680	0.498529411764706	-2.96695354662194	-3.37292815370599	-0.488119683191553	1.26188799501529	1.17350717005351	96
bllumanitoba	4065	webCDI	24	695	77	61	FALSE	NA	bllumanitoba:4065	61	Canadian English	NAE	2	hpp	208	6.83367556468173	6-9 mo	TRUE	M	FALSE	670	791	-0.0621802879414905	680	0.113235294117647	-2.96695354662194	1.68662010091413	-1.23759832138329	0.636465134433944	-0.563295674278527	12
bllumanitoba	4073	webCDI	18	575	6	3	FALSE	NA	bllumanitoba:4073	3	Canadian English	NAE	4	hpp	168	5.51950718685832	3-6 mo	TRUE	M	FALSE	487	609	0.317701169188446	680	0.00882352941176471	-4.28112192444535	-2.25588503255609	0.628923437958344	-1.37878630521707	-1.03395598705553	2
bllumanitoba	4080	webCDI	24	700	482	89	FALSE	NA	bllumanitoba:4080	89	Canadian English	NAE	4	hpp	316	10.3819301848049	9-12 mo	TRUE	F	FALSE	670	791	0.240530402163483	680	0.708823529411765	0.581301073501263	1.85089114814206	-1.07332727415536	1.60934513978271	2.12145681409732	85
bllumanitoba	4161	webCDI	24	752	640	97	FALSE	NA	bllumanitoba:4161	97	Canadian English	NAE	4	hpp	295	9.69199178644764	9-12 mo	TRUE	F	FALSE	670	791	0.789629697609324	680	0.941176470588235	-0.108637324856026	3.55931003931249	0.635091617015068	1.88731085559664	3.1688417354884	97
bllumanitoba	4165	webCDI	18	570	372	96	FALSE	NA	bllumanitoba:4165	96	Canadian English	NAE	4	hpp	400	13.1416837782341	12-15 mo	TRUE	M	FALSE	487	609	0.227999416881287	680	0.547058823529412	3.34105466693042	-2.42015607978402	0.464652390730418	1.8525651411199	1.39226478021746	94
bllumanitoba	4192	webCDI	18	553	95	47	FALSE	NA	bllumanitoba:4192	47	Canadian English	NAE	3	hpp	402	13.2073921971253	12-15 mo	TRUE	F	FALSE	487	609	0.135142000711274	680	0.139705882352941	3.40676308582159	-2.97867764035897	-0.0938691698445303	0.150025131759562	-0.443973341461822	56
bllumanitoba	4204	webCDI	18	526	78	61	FALSE	NA	bllumanitoba:4204	61	Canadian English	NAE	2	hpp	215	7.06365503080082	6-9 mo	TRUE	M	FALSE	487	609	-0.199706616568443	680	0.114705882352941	-2.73697408050284	-3.86574129538977	-0.980932824875331	0.636465134433944	-0.55666665578871	59
bllumanitoba	4620	webCDI	18	551	444	86	FALSE	NA	bllumanitoba:4620	86	Canadian English	NAE	4	hpp	234	7.68788501026694	6-9 mo	TRUE	M	FALSE	487	609	0.0390047341623906	680	0.652941176470588	-2.11274410103672	-3.04438605925014	-0.159577588735701	1.50510799635248	1.86955411148428	98
bllumanitoba	4620	webCDI	24	724	182	82	FALSE	NA	bllumanitoba:4620	82	Canadian English	NAE	4	hpp	234	7.68788501026694	6-9 mo	TRUE	M	FALSE	670	791	0.0390047341623906	680	0.267647058823529	-2.11274410103672	2.6393921748361	-0.284826247461318	1.36612513844552	0.13275126715225	28
bllumanitoba	4625	webCDI	18	581	74	5	FALSE	NA	bllumanitoba:4625	5	Canadian English	NAE	3	hpp	165	5.42094455852156	3-6 mo	TRUE	F	FALSE	487	609	0.309335755702497	680	0.108823529411765	-4.3796845527821	-2.05875977588258	0.826048694631856	-1.30929487626358	-0.583182729747978	38
bllumanitoba	4625	webCDI	24	765	44	18	FALSE	NA	bllumanitoba:4625	18	Canadian English	NAE	3	hpp	165	5.42094455852156	3-6 mo	TRUE	F	FALSE	670	791	0.309335755702497	680	0.0647058823529412	-4.3796845527821	3.9864147621051	1.06219633980768	-0.857600588065943	-0.782053284442485	2
bllumanitoba	4718	webCDI	18	537	75	16	FALSE	NA	bllumanitoba:4718	16	Canadian English	NAE	1	hpp	284	9.3305954825462	9-12 mo	TRUE	M	FALSE	487	609	0.0965365202761501	680	0.110294117647059	-0.470033628757464	-3.50434499148833	-0.619536520973894	-0.927092017019426	-0.576553711258161	54
bllumanitoba	4718	webCDI	24	716	17	16	FALSE	NA	bllumanitoba:4718	16	Canadian English	NAE	1	hpp	284	9.3305954825462	9-12 mo	TRUE	M	FALSE	670	791	0.0965365202761501	680	0.025	-0.470033628757464	2.37655849927142	-0.547659923026	-0.927092017019426	-0.961036783667542	1
bllumanitoba	4790	webCDI	18	557	523	77	FALSE	NA	bllumanitoba:4790	77	Canadian English	NAE	2	hpp	411	13.5030800821355	12-15 mo	TRUE	F	FALSE	487	609	0.290609563710658	680	0.769117647058824	3.70245097083186	-2.84726080257663	0.0375476679378106	1.19239656606181	2.39324657217982	99
bllumanitoba	4790	webCDI	24	768	91	45	FALSE	NA	bllumanitoba:4790	45	Canadian English	NAE	2	hpp	411	13.5030800821355	12-15 mo	TRUE	F	FALSE	670	791	0.290609563710658	680	0.133823529411765	3.70245097083186	4.08497739044185	1.16075896814443	0.0805337028060791	-0.47048941542109	7
unlvmusiclab	run021	webCDI	24	777	85	9	FALSE	NA	unlvmusiclab:run021	9	American English	NAE	1	singlescreen	105	3.44969199178645	3-6 mo	TRUE	F	FALSE	670	791	-0.0187024452575942	680	0.125	-6.35093711951722	4.38066527545212	1.4564468531547	-1.17031201835662	-0.510263526359991	6
unlvmusiclab	run024	webCDI	24	717	429	80	FALSE	NA	unlvmusiclab:run024	80	American English	NAE	4	singlescreen	128	4.20533880903491	3-6 mo	TRUE	M	FALSE	670	791	-0.0396540252827677	680	0.630882352941176	-5.59529030226876	2.40941270871701	-0.514805713580414	1.29663370949203	1.77011883413703	73
unlvmusiclab	run014	webCDI	24	724	131	17	FALSE	NA	unlvmusiclab:run014	17	American English	NAE	2	singlescreen	100	3.28542094455852	3-6 mo	TRUE	F	FALSE	670	791	0.0202567737993591	680	0.192647058823529	-6.51520816674514	2.6393921748361	-0.284826247461318	-0.892346302542685	-0.205328675828413	18
unlvmusiclab	run018	webCDI	24	728	121	23	FALSE	NA	unlvmusiclab:run018	23	American English	NAE	2	singlescreen	179	5.88090349075975	3-6 mo	TRUE	M	FALSE	670	791	0.349253796953645	680	0.177941176470588	-3.91972562054391	2.77080901261844	-0.153409409678977	-0.683872015682235	-0.271618860726582	16
unlvmusiclab	run019	webCDI	24	714	628	97	FALSE	NA	unlvmusiclab:run019	97	American English	NAE	3	singlescreen	175	5.74948665297741	3-6 mo	TRUE	F	FALSE	670	791	0.166946603648295	680	0.923529411764706	-4.05114245832625	2.31085008038025	-0.61336834191717	1.88731085559664	3.08929351361059	98
unlvmusiclab	run015	webCDI	24	708	202	28	FALSE	NA	unlvmusiclab:run015	28	American English	NAE	3	singlescreen	135	4.43531827515401	3-6 mo	TRUE	F	FALSE	670	791	0.222911753754499	680	0.297058823529412	-5.36531083614966	2.11372482370674	-0.810493598590682	-0.510143443298527	0.265331636948588	35
unlvmusiclab	run006	webCDI	24	713	73	13	FALSE	NA	unlvmusiclab:run006	13	American English	NAE	2	singlescreen	175	5.74948665297741	3-6 mo	TRUE	M	FALSE	670	791	-0.00602322694864862	680	0.107352941176471	-4.05114245832625	2.27799587093467	-0.646222551362756	-1.03132916044965	-0.589811748237794	9
unlvmusiclab	run014	webCDI	18	540	8	4	FALSE	NA	unlvmusiclab:run014	4	American English	NAE	2	singlescreen	100	3.28542094455852	3-6 mo	TRUE	F	FALSE	487	609	0.0202567737993591	680	0.0117647058823529	-6.51520816674514	-3.40578236315158	-0.520973892637138	-1.34404059074032	-1.02069795007589	5
unlvmusiclab	run005	webCDI	18	547	78	40	FALSE	NA	unlvmusiclab:run005	40	American English	NAE	1	singlescreen	178	5.84804928131417	3-6 mo	TRUE	F	FALSE	487	609	0.559052262561954	680	0.114705882352941	-3.9525798299895	-3.17580289703248	-0.290994426518042	-0.0931948695776287	-0.55666665578871	52
unlvmusiclab	run007	webCDI	18	525	11	5	FALSE	NA	unlvmusiclab:run007	5	American English	NAE	3	singlescreen	105	3.44969199178645	3-6 mo	TRUE	F	FALSE	487	609	0.0324766899982603	680	0.0161764705882353	-6.35093711951722	-3.89859550483535	-1.01378703432092	-1.30929487626358	-1.00081089460644	10
unlvmusiclab	run006	webCDI	18	551	21	15	FALSE	NA	unlvmusiclab:run006	15	American English	NAE	2	singlescreen	175	5.74948665297741	3-6 mo	TRUE	M	FALSE	487	609	-0.00602322694864862	680	0.0308823529411765	-4.05114245832625	-3.04438605925014	-0.159577588735701	-0.961837731496168	-0.934520709708274	16
unlvmusiclab	run002	webCDI	18	547	6	3	FALSE	NA	unlvmusiclab:run002	3	American English	NAE	2	singlescreen	169	5.5523613963039	3-6 mo	TRUE	F	FALSE	487	609	0.210620768415042	680	0.00882352941176471	-4.24826771499976	-3.17580289703248	-0.290994426518042	-1.37878630521707	-1.03395598705553	3
unlvmusiclab	run019	webCDI	18	518	51	28	FALSE	NA	unlvmusiclab:run019	28	American English	NAE	3	singlescreen	175	5.74948665297741	3-6 mo	TRUE	F	FALSE	487	609	0.166946603648295	680	0.075	-4.05114245832625	-4.12857497095445	-1.24376650044001	-0.510143443298527	-0.735650155013767	48
unlvmusiclab	run015	webCDI	18	549	22	11	FALSE	NA	unlvmusiclab:run015	11	American English	NAE	3	singlescreen	135	4.43531827515401	3-6 mo	TRUE	F	FALSE	487	609	0.222911753754499	680	0.0323529411764706	-5.36531083614966	-3.11009447814131	-0.225286007626871	-1.10082058940313	-0.927891691218457	18
unlvmusiclab	run024	webCDI	18	528	120	68	FALSE	NA	unlvmusiclab:run024	68	American English	NAE	4	singlescreen	128	4.20533880903491	3-6 mo	TRUE	M	FALSE	487	609	-0.0396540252827677	680	0.176470588235294	-5.59529030226876	-3.8000328764986	-0.915224405984161	0.879685135771135	-0.278247879216399	71
unlvmusiclab	run008	webCDI	18	558	17	11	FALSE	NA	unlvmusiclab:run008	11	American English	NAE	4	singlescreen	107	3.51540041067762	3-6 mo	TRUE	F	FALSE	487	609	0.111194833153929	680	0.025	-6.28522870062605	-2.81440659313104	0.0704018773833958	-1.10082058940313	-0.961036783667542	11
unlvmusiclab	run008	webCDI	24	707	130	17	FALSE	NA	unlvmusiclab:run008	17	American English	NAE	4	singlescreen	107	3.51540041067762	3-6 mo	TRUE	F	FALSE	670	791	0.111194833153929	680	0.191176470588235	-6.28522870062605	2.08087061426115	-0.843347808036267	-0.892346302542685	-0.21195769431823	21
unlvmusiclab	run017	webCDI	18	602	93	61	FALSE	NA	unlvmusiclab:run017	61	American English	NAE	1	singlescreen	179	5.88090349075975	3-6 mo	TRUE	M	FALSE	487	609	0.0611771179009267	680	0.136764705882353	-3.91972562054391	-1.36882137752529	1.51598709298915	0.636465134433944	-0.457231378441456	39
unlvmusiclab	run021	webCDI	18	531	150	65	FALSE	NA	unlvmusiclab:run021	65	American English	NAE	1	singlescreen	105	3.44969199178645	3-6 mo	TRUE	F	FALSE	487	609	-0.0187024452575942	680	0.220588235294118	-6.35093711951722	-3.70147024816184	-0.816661777647405	0.77544799234091	-0.0793773245218918	77
unlvmusiclab	run023	webCDI	18	578	93	61	FALSE	NA	unlvmusiclab:run023	61	American English	NAE	3	singlescreen	131	4.30390143737166	3-6 mo	TRUE	M	FALSE	487	609	0.200616171597977	680	0.136764705882353	-5.496727673932	-2.15732240421934	0.7274860662951	0.636465134433944	-0.457231378441456	47
unlvmusiclab	run005	webCDI	24	753	133	18	FALSE	NA	unlvmusiclab:run005	18	American English	NAE	1	singlescreen	178	5.84804928131417	3-6 mo	TRUE	F	FALSE	670	791	0.559052262561954	680	0.195588235294118	-3.9525798299895	3.59216424875807	0.667945826460653	-0.857600588065943	-0.192070638848779	13
unlvmusiclab	run007	webCDI	24	716	52	5	FALSE	NA	unlvmusiclab:run007	5	American English	NAE	3	singlescreen	105	3.44969199178645	3-6 mo	TRUE	F	FALSE	670	791	0.0324766899982603	680	0.0764705882352941	-6.35093711951722	2.37655849927142	-0.547659923026	-1.30929487626358	-0.72902113652395	6
weescienceedinburgh	mb01	O-CDI	18	549	88	NA	FALSE	NA	weescienceedinburgh:mb01	NA	British English	British	1	singlescreen	199	6.53798767967146	6-9 mo	FALSE	F	FALSE	502	594	0.0443557329784875	416	0.211538461538462	-3.26264143163221	-3.11009447814131	-0.225286007626871	NA	-0.490376470890541	78
weescienceedinburgh	mb02	O-CDI	18	551	164	NA	FALSE	NA	weescienceedinburgh:mb02	NA	British English	British	2	singlescreen	187	6.14373716632443	6-9 mo	FALSE	F	FALSE	502	594	-0.1996699669967	416	0.394230769230769	-3.65689194497923	-3.04438605925014	-0.159577588735701	NA	0.0134289343355451	92
weescienceedinburgh	mb02	O-CDI	24	763	365	NA	FALSE	NA	weescienceedinburgh:mb02	NA	British English	British	2	singlescreen	187	6.14373716632443	6-9 mo	FALSE	F	FALSE	685	776	-0.1996699669967	416	0.877403846153846	-3.65689194497923	3.92070634321393	0.996487920916505	NA	1.34586165078875	71
weescienceedinburgh	mb03	O-CDI	18	551	19	NA	FALSE	NA	weescienceedinburgh:mb03	NA	British English	British	3	singlescreen	188	6.17659137577002	6-9 mo	FALSE	M	FALSE	502	594	-0.120719178082192	416	0.0456730769230769	-3.62403773553364	-3.04438605925014	-0.159577588735701	NA	-0.947778746687908	26
weescienceedinburgh	mb03	O-CDI	24	764	253	NA	FALSE	NA	weescienceedinburgh:mb03	NA	British English	British	3	singlescreen	188	6.17659137577002	6-9 mo	FALSE	M	FALSE	685	776	-0.120719178082192	416	0.608173076923077	-3.62403773553364	3.95356055265951	1.02934213036209	NA	0.603411579929251	48
weescienceedinburgh	mb06	O-CDI	18	550	20	NA	FALSE	NA	weescienceedinburgh:mb06	NA	British English	British	2	singlescreen	189	6.20944558521561	6-9 mo	FALSE	M	FALSE	502	594	0.271463414634146	416	0.0480769230769231	-3.59118352608806	-3.07724026869572	-0.192431798181286	NA	-0.941149728198091	27
weescienceedinburgh	mb06	O-CDI	24	751	198	NA	FALSE	NA	weescienceedinburgh:mb06	NA	British English	British	2	singlescreen	189	6.20944558521561	6-9 mo	FALSE	M	FALSE	685	776	0.271463414634146	416	0.475961538461538	-3.59118352608806	3.5264558298669	0.602237407569483	NA	0.23881556298932	42
weescienceedinburgh	mb09	O-CDI	18	538	87	NA	FALSE	NA	weescienceedinburgh:mb09	NA	British English	British	1	singlescreen	199	6.53798767967146	6-9 mo	FALSE	M	FALSE	502	594	-0.332244897959184	416	0.209134615384615	-3.26264143163221	-3.47149078204275	-0.586682311528308	NA	-0.497005489380358	80
weescienceedinburgh	mb12	O-CDI	18	564	88	NA	FALSE	NA	weescienceedinburgh:mb12	NA	British English	British	4	singlescreen	270	8.87063655030801	6-9 mo	FALSE	M	FALSE	502	594	-0.340981446920628	416	0.211538461538462	-0.929992560995657	-2.61728133645753	0.267527134056907	NA	-0.490376470890541	73
weescienceedinburgh	mb14	O-CDI	18	538	148	NA	FALSE	NA	weescienceedinburgh:mb14	NA	British English	British	2	singlescreen	225	7.39219712525667	6-9 mo	FALSE	F	FALSE	502	594	0.178843383412225	416	0.355769230769231	-2.40843198604699	-3.47149078204275	-0.586682311528308	NA	-0.0926353615015256	92
weescienceedinburgh	mb14	O-CDI	24	720	392	NA	FALSE	NA	weescienceedinburgh:mb14	NA	British English	British	2	singlescreen	225	7.39219712525667	6-9 mo	FALSE	F	FALSE	685	776	0.178843383412225	416	0.942307692307692	-2.40843198604699	2.50797533705376	-0.416243085243659	NA	1.5248451500138	91
weescienceedinburgh	mb16	O-CDI	18	562	382	NA	FALSE	NA	weescienceedinburgh:mb16	NA	British English	British	4	singlescreen	243	7.98357289527721	6-9 mo	FALSE	M	FALSE	502	594	-0.25728084296795	416	0.918269230769231	-1.81705621602646	-2.6829897553487	0.201818715165737	NA	1.45855496511563	99
weescienceedinburgh	mb17	O-CDI	18	563	132	NA	FALSE	NA	weescienceedinburgh:mb17	NA	British English	British	1	singlescreen	211	6.93223819301848	6-9 mo	FALSE	F	FALSE	502	594	0.0261004202610042	416	0.317307692307692	-2.86839091828518	-2.65013554590312	0.234672924611322	NA	-0.198699657338596	85
weescienceedinburgh	mb18	O-CDI	18	541	54	NA	FALSE	NA	weescienceedinburgh:mb18	NA	British English	British	2	singlescreen	197	6.47227926078029	6-9 mo	FALSE	F	FALSE	502	594	0.249691586479151	416	0.129807692307692	-3.32834985052338	-3.37292815370599	-0.488119683191553	NA	-0.715763099544316	64
weescienceedinburgh	mb18	O-CDI	24	754	192	NA	FALSE	NA	weescienceedinburgh:mb18	NA	British English	British	2	singlescreen	197	6.47227926078029	6-9 mo	FALSE	F	FALSE	685	776	0.249691586479151	416	0.461538461538462	-3.32834985052338	3.62501845820366	0.700800035906238	NA	0.199041452050419	42
weescienceedinburgh	mb19	O-CDI	24	739	199	NA	FALSE	NA	weescienceedinburgh:mb19	NA	British English	British	3	singlescreen	184	6.04517453798768	6-9 mo	FALSE	M	FALSE	685	776	0.0482618838196489	416	0.478365384615385	-3.75545457331599	3.13220531651988	0.20798689422246	NA	0.245444581479137	44
weescienceedinburgh	mb20	O-CDI	18	540	65	NA	FALSE	NA	weescienceedinburgh:mb20	NA	British English	British	4	singlescreen	241	7.91786447638604	6-9 mo	FALSE	M	FALSE	502	594	0.507802711014922	416	0.15625	-1.88276463491763	-3.40578236315158	-0.520973892637138	NA	-0.64284389615633	72
weescienceedinburgh	mb21	O-CDI	18	532	19	NA	FALSE	NA	weescienceedinburgh:mb21	NA	British English	British	1	singlescreen	191	6.27515400410678	6-9 mo	FALSE	M	FALSE	502	594	-0.117590974098204	416	0.0456730769230769	-3.52547510719689	-3.66861603871626	-0.78380756820182	NA	-0.947778746687908	30
weescienceedinburgh	mb22	O-CDI	18	538	53	NA	FALSE	NA	weescienceedinburgh:mb22	NA	British English	British	2	singlescreen	201	6.60369609856263	6-9 mo	FALSE	F	FALSE	502	594	-0.0412305063020722	416	0.127403846153846	-3.19693301274104	-3.47149078204275	-0.586682311528308	NA	-0.722392118034133	65
weescienceedinburgh	mb22	O-CDI	24	752	372	NA	FALSE	NA	weescienceedinburgh:mb22	NA	British English	British	2	singlescreen	201	6.60369609856263	6-9 mo	FALSE	F	FALSE	685	776	-0.0412305063020722	416	0.894230769230769	-3.19693301274104	3.55931003931249	0.635091617015068	NA	1.39226478021746	77
weescienceedinburgh	mb23	O-CDI	18	536	14	NA	FALSE	NA	weescienceedinburgh:mb23	NA	British English	British	3	singlescreen	203	6.6694045174538	6-9 mo	FALSE	M	FALSE	502	594	-0.139822794028402	416	0.0336538461538462	-3.13122459384987	-3.53719920093392	-0.652390730419479	NA	-0.980923839136993	23
weescienceedinburgh	mb23	O-CDI	24	751	108	NA	FALSE	NA	weescienceedinburgh:mb23	NA	British English	British	3	singlescreen	203	6.6694045174538	6-9 mo	FALSE	M	FALSE	685	776	-0.139822794028402	416	0.259615384615385	-3.13122459384987	3.5264558298669	0.602237407569483	NA	-0.357796101094202	24
weescienceedinburgh	mb24	O-CDI	18	568	51	NA	FALSE	NA	weescienceedinburgh:mb24	NA	British English	British	4	singlescreen	204	6.70225872689938	6-9 mo	FALSE	F	FALSE	502	594	0.569620253164557	416	0.122596153846154	-3.09837038440428	-2.48586449867519	0.398943971839248	NA	-0.735650155013767	49
weescienceedinburgh	mb24	O-CDI	24	765	183	NA	FALSE	NA	weescienceedinburgh:mb24	NA	British English	British	4	singlescreen	204	6.70225872689938	6-9 mo	FALSE	F	FALSE	685	776	0.569620253164557	416	0.439903846153846	-3.09837038440428	3.9864147621051	1.06219633980768	NA	0.139380285642067	39
weescienceedinburgh	mb25	O-CDI	18	540	88	NA	FALSE	NA	weescienceedinburgh:mb25	NA	British English	British	1	singlescreen	250	8.2135523613963	6-9 mo	FALSE	M	FALSE	502	594	-0.276449574058807	416	0.211538461538462	-1.58707674990736	-3.40578236315158	-0.520973892637138	NA	-0.490376470890541	79
weescienceedinburgh	mb26	O-CDI	18	536	85	NA	FALSE	NA	weescienceedinburgh:mb26	NA	British English	British	2	singlescreen	242	7.95071868583162	6-9 mo	FALSE	M	FALSE	502	594	-0.30734154126767	416	0.204326923076923	-1.84991042547204	-3.53719920093392	-0.652390730419479	NA	-0.510263526359991	79
weescienceedinburgh	mb27	O-CDI	18	537	126	NA	FALSE	NA	weescienceedinburgh:mb27	NA	British English	British	3	singlescreen	224	7.35934291581109	6-9 mo	FALSE	F	FALSE	502	594	-0.032812198417294	416	0.302884615384615	-2.44128619549258	-3.50434499148833	-0.619536520973894	NA	-0.238473768277498	89
